compound,negative,neutral,positive
-0.4404,0.494,0.506,0.0
0.4215,0.0,0.517,0.483
0.0,0.0,1.0,0.0
-0.7484,0.273,0.727,0.0
0.4939,0.0,0.385,0.615
0.7684,0.0,0.639,0.361
0.0,0.0,1.0,0.0
-0.2796,0.138,0.784,0.078
-0.1027,0.099,0.819,0.082
0.5719,0.0,0.657,0.343
0.7096,0.0,0.731,0.269
0.4735,0.107,0.722,0.17
-0.4767,0.154,0.846,0.0
0.836,0.047,0.756,0.197
0.3612,0.0,0.848,0.152
-0.4802,0.1,0.867,0.033
0.4404,0.0,0.861,0.139
-0.3213,0.113,0.801,0.086
0.0,0.0,1.0,0.0
0.34,0.0,0.87,0.13
0.0,0.0,1.0,0.0
-0.34,0.167,0.7,0.133
-0.4019,0.197,0.803,0.0
0.9473,0.0,0.694,0.306
0.0772,0.0,0.929,0.071
-0.8434,0.411,0.589,0.0
0.0,0.0,1.0,0.0
-0.6868,0.232,0.698,0.07
-0.4215,0.194,0.806,0.0
-0.34,0.231,0.769,0.0
0.7905,0.068,0.717,0.215
0.34,0.0,0.769,0.231
0.9022,0.0,0.682,0.318
0.0772,0.0,0.755,0.245
-0.34,0.112,0.888,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4215,0.483,0.517,0.0
-0.3476,0.18,0.737,0.083
0.0,0.0,1.0,0.0
0.4215,0.0,0.936,0.064
0.5719,0.0,0.619,0.381
-0.5859,0.302,0.478,0.22
0.0,0.0,1.0,0.0
0.186,0.111,0.724,0.166
0.4926,0.0,0.738,0.262
-0.7096,0.247,0.753,0.0
-0.4019,0.162,0.838,0.0
0.0,0.0,1.0,0.0
-0.6808,0.479,0.521,0.0
0.0,0.0,1.0,0.0
-0.4767,0.437,0.563,0.0
0.2263,0.0,0.84,0.16
-0.0258,0.224,0.621,0.155
-0.34,0.146,0.854,0.0
-0.5908,0.193,0.807,0.0
0.2732,0.0,0.588,0.412
0.368,0.0,0.441,0.559
0.2732,0.275,0.29,0.435
0.8176,0.0,0.483,0.517
0.2023,0.0,0.859,0.141
-0.7783,0.271,0.729,0.0
-0.5484,0.069,0.931,0.0
0.4215,0.0,0.833,0.167
-0.7003,0.106,0.894,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6597,0.0,0.81,0.19
0.3612,0.0,0.783,0.217
0.4404,0.0,0.805,0.195
-0.296,0.167,0.833,0.0
-0.5267,0.531,0.469,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.913,0.087
0.2732,0.0,0.488,0.512
-0.7351,0.235,0.705,0.06
-0.1779,0.239,0.549,0.212
0.6369,0.0,0.682,0.318
-0.2263,0.322,0.678,0.0
0.431,0.13,0.648,0.222
0.0,0.0,1.0,0.0
0.1798,0.118,0.725,0.157
0.5411,0.0,0.821,0.179
-0.4767,0.341,0.659,0.0
0.6249,0.0,0.0,1.0
0.3089,0.0,0.78,0.22
0.5267,0.0,0.779,0.221
-0.5719,0.349,0.514,0.137
0.5994,0.0,0.562,0.438
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5267,0.0,0.673,0.327
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.345,0.655
-0.3612,0.135,0.865,0.0
-0.0387,0.08,0.844,0.076
0.8008,0.0,0.358,0.642
0.1265,0.113,0.751,0.136
0.4678,0.0,0.816,0.184
0.128,0.042,0.906,0.052
-0.5563,0.375,0.625,0.0
0.0,0.0,1.0,0.0
0.8516,0.0,0.758,0.242
0.3624,0.15,0.636,0.214
0.0,0.0,1.0,0.0
0.2023,0.106,0.752,0.142
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7003,0.755,0.0,0.245
0.0,0.0,1.0,0.0
0.25,0.0,0.75,0.25
0.7003,0.0,0.608,0.392
0.3612,0.0,0.8,0.2
0.0,0.0,1.0,0.0
0.1027,0.108,0.734,0.157
-0.4215,0.223,0.672,0.105
0.0,0.0,1.0,0.0
-0.8176,0.333,0.667,0.0
-0.5423,0.778,0.222,0.0
0.6597,0.099,0.683,0.218
0.4926,0.0,0.61,0.39
0.7184,0.0,0.806,0.194
-0.2584,0.075,0.925,0.0
0.0,0.0,1.0,0.0
0.5562,0.0,0.455,0.545
0.5514,0.0,0.866,0.134
-0.9246,0.507,0.493,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6956,0.082,0.684,0.233
0.0,0.0,1.0,0.0
0.3612,0.0,0.783,0.217
0.5106,0.173,0.37,0.457
0.5719,0.0,0.519,0.481
0.4404,0.0,0.854,0.146
0.1068,0.166,0.659,0.175
0.6597,0.067,0.773,0.161
-0.3818,0.264,0.591,0.145
-0.0516,0.286,0.714,0.0
-0.1695,0.454,0.546,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.769,0.231
0.9101,0.052,0.612,0.336
-0.4019,0.213,0.787,0.0
0.8042,0.0,0.409,0.591
-0.7717,0.15,0.85,0.0
-0.6808,0.479,0.521,0.0
-0.5719,0.381,0.619,0.0
0.7075,0.0,0.774,0.226
0.8658,0.087,0.653,0.259
-0.6476,0.169,0.831,0.0
0.126,0.0,0.858,0.142
-0.0701,0.11,0.789,0.1
-0.1531,1.0,0.0,0.0
0.4215,0.0,0.891,0.109
0.0,0.0,1.0,0.0
0.3818,0.0,0.435,0.565
0.743,0.0,0.559,0.441
0.4404,0.0,0.912,0.088
-0.5413,0.155,0.784,0.062
0.2732,0.0,0.84,0.16
0.875,0.0,0.545,0.455
-0.1232,0.156,0.844,0.0
0.4767,0.0,0.563,0.437
0.1901,0.0,0.821,0.179
0.34,0.0,0.876,0.124
0.7003,0.088,0.695,0.216
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6249,0.63,0.37,0.0
0.6124,0.087,0.717,0.196
-0.6776,0.22,0.698,0.082
0.0,0.0,1.0,0.0
-0.874,0.285,0.613,0.102
-0.0516,0.194,0.806,0.0
0.0,0.0,1.0,0.0
0.0631,0.155,0.717,0.127
0.0,0.0,1.0,0.0
0.3089,0.0,0.689,0.311
0.8155,0.0,0.453,0.547
0.4215,0.226,0.323,0.452
0.0772,0.226,0.522,0.252
-0.4215,0.113,0.887,0.0
0.4404,0.0,0.58,0.42
-0.8144,0.307,0.693,0.0
0.8126,0.0,0.806,0.194
0.4404,0.0,0.868,0.132
-0.2057,0.108,0.892,0.0
0.3612,0.0,0.912,0.088
-0.2263,0.145,0.745,0.11
0.7227,0.0,0.781,0.219
0.0,0.0,1.0,0.0
-0.25,0.127,0.788,0.085
0.4745,0.0,0.797,0.203
0.7269,0.0,0.757,0.243
-0.2237,0.164,0.697,0.138
0.0,0.0,1.0,0.0
0.83,0.0,0.8,0.2
0.4404,0.0,0.633,0.367
-0.7462,0.224,0.776,0.0
-0.6369,0.193,0.747,0.059
0.3612,0.0,0.8,0.2
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4201,0.0,0.682,0.318
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6956,0.109,0.891,0.0
0.8927,0.105,0.468,0.428
0.7849,0.131,0.587,0.282
0.34,0.0,0.912,0.088
0.0,0.0,1.0,0.0
-0.8066,0.202,0.758,0.041
0.0,0.0,1.0,0.0
0.5859,0.0,0.774,0.226
0.0,0.0,1.0,0.0
-0.6057,0.312,0.525,0.164
-0.5574,0.122,0.878,0.0
0.2732,0.0,0.877,0.123
0.5574,0.0,0.735,0.265
0.3612,0.0,0.884,0.116
0.807,0.085,0.623,0.292
0.6114,0.0,0.846,0.154
0.0,0.0,1.0,0.0
-0.1027,0.091,0.909,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.879,0.121
0.3182,0.155,0.642,0.204
-0.4019,0.231,0.769,0.0
-0.4939,0.271,0.588,0.141
0.0,0.0,1.0,0.0
0.2023,0.0,0.816,0.184
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0085,0.343,0.237,0.42
-0.6486,0.155,0.845,0.0
0.0,0.0,1.0,0.0
0.6908,0.0,0.759,0.241
0.6369,0.0,0.867,0.133
0.2732,0.0,0.769,0.231
0.7869,0.043,0.785,0.172
0.4404,0.0,0.707,0.293
0.8977,0.042,0.716,0.242
-0.0258,0.122,0.763,0.115
-0.765,0.223,0.777,0.0
-0.4939,0.286,0.714,0.0
-0.6369,0.108,0.869,0.023
0.4215,0.0,0.741,0.259
-0.2244,0.112,0.821,0.067
0.296,0.0,0.937,0.062
-0.5106,0.229,0.672,0.099
-0.8016,0.341,0.538,0.121
0.0,0.0,1.0,0.0
0.9538,0.0,0.711,0.289
-0.128,0.092,0.831,0.077
0.4404,0.0,0.888,0.112
-0.3182,0.173,0.827,0.0
0.5994,0.0,0.62,0.38
-0.34,0.24,0.637,0.123
0.4336,0.073,0.76,0.167
-0.7366,0.193,0.807,0.0
-0.3345,0.164,0.742,0.094
-0.872,0.235,0.765,0.0
0.2732,0.0,0.792,0.208
-0.4404,0.293,0.707,0.0
0.0,0.0,1.0,0.0
-0.3818,0.133,0.867,0.0
0.34,0.0,0.676,0.324
-0.4404,0.176,0.73,0.094
0.0,0.0,1.0,0.0
0.2732,0.0,0.909,0.091
-0.2342,0.25,0.546,0.204
-0.7906,0.636,0.364,0.0
0.2244,0.104,0.737,0.159
-0.9015,0.294,0.706,0.0
-0.3612,0.238,0.762,0.0
0.2732,0.0,0.94,0.06
-0.296,0.239,0.761,0.0
-0.296,0.524,0.476,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.776,0.224
0.0,0.0,1.0,0.0
-0.7472,0.187,0.756,0.057
0.0258,0.106,0.784,0.11
-0.0258,0.204,0.638,0.157
-0.8689,0.471,0.529,0.0
0.3818,0.0,0.898,0.102
0.3612,0.0,0.737,0.263
0.34,0.0,0.714,0.286
0.4939,0.0,0.686,0.314
0.7717,0.0,0.774,0.226
0.2263,0.0,0.872,0.128
-0.2584,0.169,0.831,0.0
0.6705,0.0,0.267,0.733
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.704,0.296
0.5071,0.065,0.809,0.126
0.0,0.0,1.0,0.0
0.5719,0.122,0.552,0.326
-0.1952,0.205,0.634,0.161
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5258,0.125,0.825,0.05
0.6187,0.0,0.901,0.099
0.0,0.0,1.0,0.0
0.5719,0.068,0.704,0.228
-0.6996,0.172,0.828,0.0
0.2732,0.0,0.877,0.123
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5423,0.0,0.851,0.149
0.4939,0.0,0.238,0.762
-0.8591,1.0,0.0,0.0
0.4939,0.0,0.781,0.219
0.4019,0.0,0.769,0.231
0.2732,0.0,0.656,0.344
0.6597,0.0,0.597,0.403
-0.0258,0.21,0.615,0.175
0.0,0.0,1.0,0.0
-0.0258,0.144,0.719,0.138
0.0,0.0,1.0,0.0
0.2732,0.0,0.769,0.231
-0.1989,0.261,0.538,0.201
-0.0516,0.146,0.854,0.0
0.9231,0.0,0.623,0.377
0.908,0.077,0.667,0.257
0.0,0.0,1.0,0.0
0.4019,0.0,0.649,0.351
0.0,0.0,1.0,0.0
0.4404,0.0,0.854,0.146
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6239,0.0,0.55,0.45
-0.5423,0.368,0.632,0.0
0.7615,0.0,0.681,0.319
-0.4767,0.307,0.693,0.0
-0.0093,0.12,0.763,0.117
-0.296,0.101,0.836,0.063
0.4939,0.132,0.56,0.308
0.3612,0.0,0.737,0.263
0.4019,0.084,0.756,0.16
0.5267,0.0,0.825,0.175
-0.701,0.214,0.73,0.057
0.0,0.0,1.0,0.0
0.7901,0.0,0.731,0.269
0.6369,0.0,0.543,0.457
-0.5106,0.767,0.233,0.0
0.0,0.0,1.0,0.0
-0.34,0.286,0.714,0.0
-0.5994,0.145,0.855,0.0
0.4215,0.0,0.517,0.483
-0.0516,0.286,0.714,0.0
0.5106,0.0,0.377,0.623
0.0,0.0,1.0,0.0
-0.5106,0.148,0.852,0.0
0.0,0.0,1.0,0.0
0.8126,0.07,0.636,0.294
-0.3612,0.455,0.545,0.0
-0.3182,0.103,0.897,0.0
0.6705,0.0,0.776,0.224
-0.5106,0.247,0.637,0.116
-0.3089,0.112,0.82,0.069
0.4939,0.0,0.738,0.262
0.6369,0.0,0.488,0.512
-0.5267,0.327,0.673,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.304,0.696,0.0
0.3182,0.0,0.892,0.108
0.0,0.0,1.0,0.0
-0.8252,0.315,0.567,0.118
-0.7402,0.183,0.77,0.047
-0.755,0.218,0.624,0.158
0.4404,0.0,0.828,0.172
0.0,0.0,1.0,0.0
0.8807,0.0,0.814,0.186
0.0,0.0,1.0,0.0
0.8626,0.068,0.694,0.238
-0.3089,0.244,0.756,0.0
0.5719,0.175,0.575,0.249
0.25,0.155,0.632,0.213
0.7778,0.0,0.541,0.459
0.0,0.0,1.0,0.0
0.0644,0.089,0.773,0.137
0.0,0.0,1.0,0.0
0.4767,0.0,0.661,0.339
0.3182,0.0,0.753,0.247
-0.5574,0.783,0.217,0.0
-0.4404,0.225,0.775,0.0
0.4019,0.0,0.838,0.162
0.0,0.0,1.0,0.0
0.2263,0.154,0.597,0.249
0.8555,0.0,0.749,0.251
0.0,0.0,1.0,0.0
0.4389,0.056,0.84,0.104
0.5106,0.0,0.848,0.152
0.6808,0.0,0.752,0.248
-0.7153,0.242,0.591,0.167
-0.0258,0.1,0.805,0.096
-0.128,0.179,0.667,0.154
0.2808,0.115,0.716,0.169
-0.1139,0.284,0.474,0.242
-0.5204,0.329,0.516,0.155
-0.9467,0.461,0.539,0.0
-0.34,0.122,0.803,0.074
-0.3182,0.071,0.929,0.0
0.0,0.0,1.0,0.0
0.7579,0.0,0.683,0.317
0.8573,0.0,0.709,0.291
-0.7351,0.162,0.782,0.056
0.6486,0.0,0.629,0.371
0.6808,0.0,0.714,0.286
0.9118,0.024,0.686,0.29
0.2023,0.241,0.37,0.389
0.7351,0.0,0.0,1.0
-0.4767,0.508,0.492,0.0
-0.4588,0.344,0.469,0.187
0.4404,0.0,0.633,0.367
0.3612,0.071,0.809,0.12
0.0,0.0,1.0,0.0
-0.2127,0.091,0.852,0.057
0.4019,0.0,0.426,0.574
0.25,0.094,0.769,0.137
0.34,0.0,0.833,0.167
0.8122,0.0,0.669,0.331
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.236,0.62,0.145
0.8271,0.0,0.688,0.312
0.4588,0.0,0.5,0.5
0.4754,0.0,0.781,0.219
-0.7184,0.14,0.86,0.0
0.4854,0.057,0.83,0.113
0.4926,0.0,0.653,0.347
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0414,0.232,0.549,0.219
-0.6597,0.286,0.612,0.102
0.1124,0.069,0.846,0.085
0.7579,0.0,0.649,0.351
-0.3681,0.101,0.83,0.068
-0.3818,0.104,0.833,0.063
-0.4588,0.667,0.333,0.0
-0.3506,0.06,0.903,0.037
0.5574,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.0665,0.131,0.721,0.148
0.0,0.0,1.0,0.0
-0.9076,0.326,0.544,0.129
0.8948,0.0,0.622,0.378
0.3612,0.0,0.615,0.385
-0.2732,0.233,0.62,0.147
0.5132,0.0,0.828,0.172
-0.5106,0.623,0.377,0.0
0.0,0.0,1.0,0.0
0.9331,0.0,0.674,0.326
0.6298,0.064,0.754,0.182
0.25,0.212,0.481,0.308
0.4939,0.0,0.824,0.176
-0.4215,0.412,0.588,0.0
0.34,0.0,0.862,0.138
0.7845,0.0,0.336,0.664
-0.0516,0.148,0.709,0.144
-0.7579,0.417,0.474,0.109
0.5346,0.03,0.857,0.113
0.5859,0.0,0.798,0.202
-0.296,0.524,0.476,0.0
-0.1779,0.315,0.449,0.236
-0.8519,0.329,0.671,0.0
0.5093,0.137,0.547,0.317
0.5574,0.0,0.769,0.231
-0.1689,0.147,0.726,0.127
0.5719,0.0,0.778,0.222
0.2836,0.099,0.734,0.167
0.3291,0.117,0.725,0.158
-0.2023,0.265,0.735,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.906,0.094
0.4767,0.0,0.392,0.608
0.0,0.0,1.0,0.0
0.3182,0.0,0.685,0.315
0.0,0.0,1.0,0.0
-0.891,0.215,0.745,0.04
0.3612,0.14,0.611,0.249
0.5267,0.0,0.833,0.167
0.6369,0.0,0.417,0.583
0.6508,0.0,0.883,0.117
0.3919,0.188,0.583,0.228
0.574,0.309,0.32,0.371
0.0,0.0,1.0,0.0
0.7783,0.0,0.606,0.394
-0.3818,0.053,0.947,0.0
-0.1779,0.27,0.522,0.209
0.0258,0.242,0.505,0.253
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
-0.4019,0.153,0.847,0.0
0.0,0.0,1.0,0.0
0.7712,0.0,0.806,0.194
0.8598,0.152,0.507,0.342
0.6892,0.0,0.681,0.319
0.5719,0.0,0.748,0.252
0.2263,0.0,0.787,0.213
-0.1531,0.137,0.752,0.111
-0.1531,0.108,0.793,0.099
0.0,0.0,1.0,0.0
0.7906,0.079,0.545,0.376
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4588,0.0,0.4,0.6
0.1027,0.133,0.714,0.153
0.5067,0.0,0.733,0.267
0.5423,0.099,0.745,0.156
-0.5994,0.149,0.851,0.0
-0.2732,0.214,0.694,0.092
-0.5095,0.202,0.798,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.758,0.242
-0.4019,0.209,0.791,0.0
-0.296,0.196,0.804,0.0
-0.34,0.286,0.714,0.0
-0.9451,0.315,0.601,0.084
-0.7556,0.281,0.582,0.137
0.6249,0.0,0.788,0.212
0.0,0.131,0.779,0.09
-0.2023,0.091,0.909,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.775,0.225
-0.1779,0.543,0.123,0.333
0.0,0.0,1.0,0.0
0.6478,0.0,0.773,0.227
-0.5848,0.161,0.839,0.0
0.3612,0.0,0.909,0.091
-0.6124,0.5,0.5,0.0
0.4215,0.0,0.714,0.286
0.4939,0.0,0.802,0.198
0.5803,0.101,0.662,0.238
0.0,0.0,1.0,0.0
0.037,0.141,0.744,0.115
0.2481,0.108,0.762,0.13
0.0129,0.063,0.873,0.065
-0.4497,0.228,0.772,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.894,0.0,0.778,0.222
0.0,0.0,1.0,0.0
0.6486,0.0,0.694,0.306
0.0,0.0,1.0,0.0
0.1779,0.141,0.675,0.184
0.3612,0.0,0.444,0.556
0.0,0.0,1.0,0.0
-0.4767,0.14,0.86,0.0
-0.6369,0.457,0.543,0.0
0.0,0.0,1.0,0.0
-0.5267,0.362,0.638,0.0
0.128,0.082,0.821,0.097
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
-0.1531,0.119,0.748,0.133
0.7156,0.0,0.793,0.207
-0.9147,0.302,0.564,0.134
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.861,0.139
0.4404,0.0,0.734,0.266
0.0,0.0,1.0,0.0
0.5499,0.136,0.67,0.194
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7003,0.42,0.58,0.0
0.5859,0.106,0.657,0.237
0.0,0.0,1.0,0.0
-0.4228,0.203,0.797,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.633,0.367
0.0,0.0,1.0,0.0
0.5253,0.07,0.769,0.161
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5809,0.042,0.819,0.139
-0.8446,0.202,0.798,0.0
0.0,0.0,1.0,0.0
0.5423,0.0,0.609,0.391
0.0,0.0,1.0,0.0
-0.3182,0.247,0.753,0.0
0.4898,0.177,0.568,0.255
0.8188,0.0,0.399,0.601
-0.34,0.118,0.882,0.0
0.0,0.0,1.0,0.0
0.5562,0.052,0.739,0.208
-0.9359,0.282,0.718,0.0
-0.4767,0.756,0.244,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.909,0.091
-0.3412,0.325,0.675,0.0
0.6369,0.0,0.488,0.512
-0.4939,0.114,0.835,0.051
-0.0516,0.122,0.766,0.113
0.6249,0.0,0.758,0.242
0.1779,0.107,0.734,0.159
0.4939,0.0,0.686,0.314
0.1531,0.202,0.532,0.266
-0.6526,0.457,0.366,0.178
-0.3875,0.168,0.832,0.0
-0.4714,0.15,0.85,0.0
-0.6124,0.211,0.789,0.0
0.6249,0.0,0.594,0.406
0.0,0.0,1.0,0.0
-0.296,0.128,0.872,0.0
-0.1779,0.096,0.847,0.056
0.4515,0.087,0.749,0.164
-0.5423,0.778,0.222,0.0
0.8176,0.0,0.483,0.517
-0.1531,0.088,0.84,0.072
0.3281,0.124,0.738,0.138
0.1531,0.15,0.686,0.164
-0.5574,0.28,0.607,0.112
0.0,0.0,1.0,0.0
0.2023,0.0,0.735,0.265
-0.7096,0.192,0.808,0.0
-0.4404,0.225,0.775,0.0
-0.7269,0.28,0.627,0.092
0.34,0.11,0.619,0.271
0.0,0.0,1.0,0.0
-0.5561,0.185,0.735,0.079
-0.1451,0.143,0.74,0.117
-0.6675,0.313,0.687,0.0
0.2023,0.0,0.893,0.107
0.4939,0.0,0.842,0.158
0.0,0.0,1.0,0.0
-0.0772,0.063,0.883,0.054
-0.5562,0.473,0.527,0.0
0.0,0.0,1.0,0.0
0.3182,0.209,0.44,0.352
0.5859,0.0,0.725,0.275
0.0,0.0,1.0,0.0
0.5916,0.079,0.734,0.187
-0.0516,0.115,0.778,0.107
-0.1531,0.095,0.833,0.071
-0.6808,0.202,0.798,0.0
0.3612,0.118,0.729,0.153
0.0,0.0,1.0,0.0
0.8516,0.046,0.734,0.22
0.6985,0.066,0.731,0.202
-0.6908,0.533,0.467,0.0
-0.707,0.54,0.46,0.0
0.2023,0.0,0.947,0.053
0.0,0.0,1.0,0.0
-0.5106,0.355,0.645,0.0
0.34,0.0,0.844,0.156
-0.7184,0.462,0.538,0.0
0.6808,0.081,0.736,0.183
0.0,0.0,1.0,0.0
0.3612,0.0,0.865,0.135
0.4966,0.042,0.857,0.101
0.2023,0.0,0.94,0.06
0.2732,0.135,0.66,0.205
0.7096,0.0,0.543,0.457
0.2732,0.275,0.29,0.435
-0.0258,0.303,0.404,0.293
0.6597,0.0,0.649,0.351
-0.34,0.444,0.556,0.0
0.9287,0.058,0.578,0.364
0.8357,0.0,0.81,0.19
0.4767,0.156,0.608,0.236
0.0,0.0,1.0,0.0
-0.0763,0.062,0.884,0.053
-0.1779,0.086,0.841,0.073
-0.5267,0.155,0.845,0.0
0.0,0.0,1.0,0.0
-0.5324,0.174,0.826,0.0
0.0772,0.0,0.902,0.098
-0.5267,0.159,0.841,0.0
0.6361,0.0,0.682,0.318
0.4215,0.0,0.865,0.135
0.5574,0.101,0.633,0.266
0.7346,0.0,0.788,0.212
-0.0516,0.102,0.752,0.146
0.0093,0.118,0.736,0.146
-0.7907,0.227,0.671,0.102
0.4939,0.0,0.556,0.444
0.1613,0.059,0.863,0.078
0.2732,0.0,0.909,0.091
-0.4404,0.367,0.633,0.0
0.8807,0.0,0.831,0.169
0.7476,0.0,0.803,0.197
-0.3123,0.152,0.735,0.113
-0.1027,0.097,0.903,0.0
0.8196,0.0,0.443,0.557
0.5859,0.0,0.568,0.432
0.0,0.0,1.0,0.0
0.3612,0.176,0.534,0.29
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1027,0.279,0.481,0.24
0.8074,0.0,0.7,0.3
-0.0516,0.13,0.87,0.0
0.0,0.0,1.0,0.0
-0.3767,0.131,0.804,0.066
0.8481,0.048,0.719,0.233
-0.5574,0.272,0.614,0.114
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.654,0.346
0.593,0.0,0.806,0.194
0.0,0.0,1.0,0.0
0.0202,0.183,0.629,0.188
-0.4588,0.214,0.786,0.0
0.4404,0.0,0.828,0.172
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4404,0.121,0.879,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1027,0.15,0.73,0.119
-0.1877,0.049,0.951,0.0
0.0,0.0,1.0,0.0
0.296,0.0,0.577,0.423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1027,0.0,0.903,0.097
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.111,0.72,0.169
-0.4389,0.292,0.708,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.797,0.203
0.0,0.0,1.0,0.0
0.25,0.135,0.673,0.192
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3182,0.161,0.839,0.0
0.0,0.0,1.0,0.0
-0.7906,0.636,0.364,0.0
-0.5423,0.333,0.667,0.0
-0.1531,0.233,0.603,0.164
0.0,0.0,1.0,0.0
-0.6494,0.182,0.687,0.131
-0.7579,0.333,0.667,0.0
0.3612,0.0,0.762,0.238
0.8074,0.077,0.569,0.355
0.9003,0.0,0.586,0.414
0.0,0.0,1.0,0.0
0.5095,0.0,0.603,0.397
0.3182,0.0,0.85,0.15
-0.4918,0.15,0.85,0.0
0.3375,0.0,0.888,0.112
-0.0772,0.115,0.885,0.0
0.0,0.0,1.0,0.0
0.8655,0.0,0.662,0.338
0.0,0.0,1.0,0.0
0.7037,0.099,0.565,0.335
-0.6597,0.595,0.405,0.0
0.0,0.0,1.0,0.0
0.8555,0.0,0.843,0.157
0.0,0.0,1.0,0.0
-0.5106,0.229,0.672,0.099
-0.4404,0.244,0.756,0.0
0.576,0.132,0.643,0.225
0.0,0.0,1.0,0.0
-0.4939,0.314,0.686,0.0
0.9455,0.0,0.635,0.365
-0.4767,0.22,0.78,0.0
0.4404,0.0,0.791,0.209
0.0,0.0,1.0,0.0
0.4404,0.0,0.791,0.209
0.5106,0.0,0.708,0.292
0.128,0.0,0.952,0.048
-0.8779,0.315,0.685,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.826,0.174
-0.628,0.407,0.593,0.0
0.5719,0.0,0.448,0.552
0.0,0.0,1.0,0.0
0.4939,0.0,0.686,0.314
0.5245,0.07,0.769,0.161
0.3169,0.096,0.757,0.147
0.0,0.0,1.0,0.0
0.0258,0.142,0.71,0.148
0.0258,0.089,0.817,0.093
0.2732,0.0,0.656,0.344
-0.4003,0.183,0.817,0.0
-0.8106,0.264,0.669,0.067
0.6908,0.109,0.544,0.347
-0.3182,0.223,0.777,0.0
-0.7906,0.146,0.854,0.0
0.0258,0.101,0.795,0.104
-0.8258,0.382,0.618,0.0
0.4927,0.0,0.687,0.313
0.128,0.265,0.427,0.308
0.7296,0.064,0.738,0.199
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5267,0.298,0.702,0.0
-0.7841,0.349,0.558,0.093
-0.3374,0.115,0.8,0.085
-0.8398,0.278,0.722,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4939,0.326,0.461,0.213
0.0,0.0,1.0,0.0
-0.5122,0.264,0.736,0.0
0.0,0.0,1.0,0.0
