compound,negative,neutral,positive
-0.5423,0.333,0.667,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4215,0.359,0.641,0.0
-0.8126,0.462,0.383,0.156
0.5859,0.0,0.703,0.297
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
-0.6289,0.391,0.609,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.517,0.483
-0.4767,0.508,0.492,0.0
0.0,0.0,1.0,0.0
0.4173,0.0,0.643,0.357
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.517,0.483
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6124,0.241,0.172,0.586
-0.5423,1.0,0.0,0.0
-0.836,0.568,0.432,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.656,0.344
-0.4588,0.538,0.077,0.385
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.2732,0.0,0.488,0.512
-0.296,0.524,0.476,0.0
0.4019,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
0.7506,0.0,0.238,0.762
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.7906,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7964,0.67,0.33,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7906,0.0,0.771,0.229
0.296,0.0,0.784,0.216
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.707,0.293
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5994,0.565,0.435,0.0
0.2732,0.0,0.488,0.512
-0.5719,1.0,0.0,0.0
-0.5423,0.636,0.364,0.0
-0.5423,0.636,0.364,0.0
-0.5423,0.538,0.462,0.0
-0.5423,0.467,0.533,0.0
-0.5423,0.333,0.667,0.0
-0.25,0.35,0.4,0.25
-0.3071,0.429,0.571,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
-0.5423,0.538,0.462,0.0
-0.5423,0.467,0.533,0.0
-0.5423,0.538,0.462,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
-0.8625,0.896,0.104,0.0
0.5719,0.0,0.213,0.787
-0.6204,0.448,0.552,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3167,0.0,0.567,0.433
0.5106,0.0,0.788,0.212
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.5859,0.559,0.441,0.0
-0.5423,0.636,0.364,0.0
0.765,0.0,0.431,0.569
-0.5849,0.558,0.442,0.0
0.2732,0.0,0.323,0.677
-0.5423,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.3182,0.15,0.85,0.0
-0.5267,0.221,0.779,0.0
-0.5423,0.636,0.364,0.0
0.3612,0.0,0.706,0.294
-0.5994,0.255,0.667,0.079
0.5754,0.0,0.717,0.283
-0.4019,0.231,0.769,0.0
0.7096,0.0,0.504,0.496
0.1531,0.111,0.788,0.101
-0.296,0.306,0.694,0.0
0.2406,0.059,0.838,0.103
-0.2584,0.113,0.887,0.0
0.6369,0.0,0.435,0.565
-0.8594,0.28,0.72,0.0
0.6114,0.112,0.632,0.256
0.4939,0.0,0.769,0.231
-0.09,0.201,0.668,0.131
-0.0772,0.098,0.902,0.0
0.4404,0.0,0.734,0.266
0.6059,0.038,0.797,0.164
-0.7783,1.0,0.0,0.0
0.2263,0.321,0.183,0.495
0.0,0.0,1.0,0.0
-0.3331,0.097,0.903,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.141,0.859,0.0
0.0,0.0,1.0,0.0
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.368,0.0,0.283,0.717
-0.0572,0.058,0.942,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6369,0.206,0.794,0.0
0.0,0.0,1.0,0.0
-0.2732,0.259,0.741,0.0
0.0,0.0,1.0,0.0
0.0,0.304,0.348,0.348
0.7003,0.0,0.864,0.136
0.5423,0.0,0.571,0.429
0.0,0.0,1.0,0.0
-0.6124,0.217,0.783,0.0
-0.1027,0.189,0.811,0.0
0.0,0.0,1.0,0.0
0.7003,0.0,0.688,0.312
0.7003,0.0,0.734,0.266
0.4404,0.0,0.734,0.266
0.0,0.0,1.0,0.0
-0.3818,0.087,0.867,0.046
0.2732,0.0,0.741,0.259
-0.5423,0.259,0.741,0.0
-0.5574,0.34,0.66,0.0
0.4939,0.0,0.775,0.225
-0.7783,0.42,0.58,0.0
0.5719,0.0,0.448,0.552
-0.765,0.266,0.734,0.0
0.0,0.0,1.0,0.0
-0.4572,0.214,0.786,0.0
-0.6597,0.355,0.645,0.0
0.0,0.0,1.0,0.0
-0.3252,0.127,0.873,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.31,0.69,0.0
0.6249,0.0,0.494,0.506
0.0,0.0,1.0,0.0
-0.2942,0.144,0.856,0.0
-0.6486,0.518,0.482,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.625,0.375
0.0,0.0,1.0,0.0
0.6124,0.0,0.688,0.312
0.2212,0.107,0.752,0.142
-0.4019,0.278,0.722,0.0
0.0644,0.094,0.794,0.112
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.296,0.127,0.656,0.217
0.714,0.0,0.752,0.248
-0.1531,0.15,0.726,0.124
0.7236,0.0,0.712,0.288
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7096,0.212,0.627,0.16
-0.6678,0.19,0.743,0.067
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.917,0.083
-0.1779,0.386,0.351,0.263
0.1593,0.0,0.86,0.14
-0.8271,0.685,0.315,0.0
0.4215,0.128,0.581,0.291
-0.34,0.231,0.769,0.0
-0.2732,0.298,0.496,0.207
-0.5423,0.259,0.741,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5267,0.386,0.614,0.0
0.0,0.0,1.0,0.0
-0.5858,0.213,0.787,0.0
0.0772,0.172,0.601,0.227
0.0,0.0,1.0,0.0
-0.5319,0.632,0.368,0.0
0.0,0.0,1.0,0.0
-0.4784,0.214,0.685,0.101
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.526,0.474
0.5106,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7351,0.0,0.729,0.271
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.128,0.0,0.727,0.273
0.0,0.0,1.0,0.0
0.128,0.0,0.571,0.429
-0.5719,0.27,0.73,0.0
-0.7269,0.233,0.726,0.041
0.3612,0.0,0.737,0.263
0.5439,0.0,0.8,0.2
0.4939,0.0,0.543,0.457
0.2732,0.0,0.896,0.104
0.4019,0.0,0.838,0.162
0.4404,0.0,0.58,0.42
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8445,0.0,0.798,0.202
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5574,0.0,0.357,0.643
0.4404,0.0,0.805,0.195
0.4939,0.0,0.543,0.457
-0.5657,0.175,0.713,0.112
0.0,0.0,1.0,0.0
-0.4019,0.123,0.823,0.053
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8534,0.0,0.627,0.373
-0.3453,0.248,0.621,0.13
-0.4767,0.508,0.492,0.0
0.0,0.0,1.0,0.0
0.4588,0.0,0.571,0.429
0.0,0.0,1.0,0.0
-0.2901,0.094,0.906,0.0
0.3612,0.0,0.839,0.161
0.6486,0.0,0.531,0.469
0.0,0.0,1.0,0.0
-0.5423,0.189,0.811,0.0
-0.5411,0.466,0.534,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.714,0.286
-0.34,0.194,0.806,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4927,0.313,0.687,0.0
0.1431,0.06,0.865,0.075
0.6249,0.0,0.631,0.369
0.0,0.0,1.0,0.0
0.128,0.0,0.824,0.176
0.2957,0.0,0.732,0.268
0.0,0.0,1.0,0.0
-0.3182,0.208,0.671,0.121
-0.4976,0.315,0.685,0.0
0.4215,0.0,0.263,0.737
0.2023,0.0,0.526,0.474
-0.4585,0.311,0.53,0.16
0.4184,0.0,0.59,0.41
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6652,0.241,0.759,0.0
0.0,0.0,1.0,0.0
-0.7906,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.633,0.367
-0.5574,0.365,0.635,0.0
-0.0516,0.344,0.333,0.322
0.0,0.0,1.0,0.0
-0.7096,0.71,0.29,0.0
0.0,0.0,1.0,0.0
0.8126,0.0,0.549,0.451
0.4404,0.0,0.408,0.592
0.3612,0.0,0.545,0.455
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.857,0.143
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6249,0.0,0.702,0.298
0.0,0.0,1.0,0.0
-0.6408,0.809,0.191,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.704,0.296
0.0,0.0,1.0,0.0
0.2732,0.0,0.488,0.512
0.34,0.158,0.592,0.25
0.0,0.0,1.0,0.0
-0.296,0.128,0.872,0.0
-0.6642,0.242,0.758,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6921,0.29,0.71,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.271,0.729,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.8271,0.0,0.365,0.635
0.0,0.0,1.0,0.0
0.5574,0.0,0.217,0.783
-0.6486,0.811,0.189,0.0
-0.6956,0.613,0.387,0.0
0.4404,0.0,0.756,0.244
0.128,0.0,0.667,0.333
-0.6908,0.416,0.584,0.0
0.0,0.0,1.0,0.0
0.2263,0.144,0.667,0.19
-0.128,0.105,0.819,0.076
0.0,0.0,1.0,0.0
0.34,0.0,0.625,0.375
0.0,0.0,1.0,0.0
0.6486,0.0,0.569,0.431
0.1027,0.199,0.588,0.213
-0.0772,0.067,0.933,0.0
0.4404,0.203,0.507,0.29
-0.3939,0.09,0.91,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.765,0.485,0.515,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4023,0.403,0.597,0.0
0.7346,0.0,0.592,0.408
-0.3818,0.474,0.263,0.263
-0.891,0.57,0.43,0.0
0.0,0.0,1.0,0.0
0.296,0.107,0.738,0.156
-0.4767,0.114,0.886,0.0
0.5994,0.0,0.755,0.245
0.0772,0.229,0.523,0.248
0.4939,0.0,0.802,0.198
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1695,0.454,0.546,0.0
0.0,0.0,1.0,0.0
0.4926,0.0,0.653,0.347
-0.6249,0.459,0.541,0.0
-0.6808,0.301,0.699,0.0
0.14,0.216,0.477,0.308
-0.2944,0.239,0.761,0.0
0.5994,0.052,0.809,0.139
-0.4391,0.493,0.507,0.0
0.25,0.0,0.5,0.5
0.0,0.0,1.0,0.0
-0.296,0.288,0.529,0.183
0.101,0.38,0.173,0.448
0.0,0.0,1.0,0.0
0.0772,0.0,0.843,0.157
-0.6705,0.529,0.471,0.0
0.0,0.0,1.0,0.0
-0.0572,0.196,0.804,0.0
0.7783,0.0,0.658,0.342
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
-0.296,0.268,0.732,0.0
-0.5423,0.179,0.821,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.667,0.333
0.3412,0.0,0.853,0.147
0.0,0.0,1.0,0.0
0.1779,0.402,0.23,0.368
0.357,0.0,0.763,0.237
-0.5591,0.177,0.728,0.095
0.0,0.0,1.0,0.0
-0.685,0.237,0.686,0.077
0.5859,0.0,0.345,0.655
-0.2732,0.134,0.779,0.087
0.0,0.0,1.0,0.0
0.168,0.076,0.826,0.097
0.504,0.0,0.905,0.095
0.0,0.0,1.0,0.0
0.7703,0.0,0.512,0.488
0.6808,0.0,0.556,0.444
0.2732,0.0,0.656,0.344
0.0,0.0,1.0,0.0
-0.4767,0.341,0.659,0.0
0.6486,0.0,0.317,0.683
0.5719,0.0,0.575,0.425
0.357,0.0,0.784,0.216
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.386,0.614,0.0
-0.6369,0.808,0.192,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.121,0.879,0.0
-0.25,0.143,0.857,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.8,0.2
0.0,0.0,1.0,0.0
-0.6597,0.815,0.185,0.0
0.0,0.0,1.0,0.0
-0.2263,0.348,0.37,0.281
-0.3818,0.565,0.435,0.0
-0.4767,0.341,0.659,0.0
0.743,0.0,0.636,0.364
0.0,0.0,1.0,0.0
0.5859,0.0,0.441,0.559
0.5284,0.0,0.672,0.328
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.226,0.774,0.0
0.5859,0.0,0.345,0.655
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4939,0.516,0.484,0.0
0.0,0.0,1.0,0.0
-0.3182,0.141,0.859,0.0
-0.4019,0.184,0.816,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.34,0.0,0.714,0.286
0.2023,0.0,0.859,0.141
0.5994,0.0,0.506,0.494
0.5859,0.0,0.568,0.432
0.0,0.0,1.0,0.0
0.3612,0.0,0.706,0.294
-0.296,0.135,0.783,0.083
-0.0516,0.085,0.915,0.0
0.0,0.0,1.0,0.0
-0.3818,0.176,0.721,0.104
0.2732,0.0,0.861,0.139
0.0,0.0,1.0,0.0
-0.1531,0.12,0.787,0.093
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.2942,0.0,0.846,0.154
0.8402,0.0,0.619,0.381
-0.7783,0.298,0.625,0.077
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7351,0.323,0.677,0.0
0.4215,0.0,0.743,0.257
0.7943,0.0,0.721,0.279
-0.3182,0.247,0.753,0.0
0.3071,0.0,0.921,0.079
-0.0772,0.136,0.739,0.125
0.4767,0.155,0.497,0.348
0.4939,0.0,0.819,0.181
0.2732,0.0,0.861,0.139
0.3182,0.0,0.85,0.15
0.6369,0.0,0.682,0.318
0.4019,0.0,0.769,0.231
-0.4588,0.148,0.852,0.0
0.0,0.0,1.0,0.0
0.2023,0.073,0.818,0.109
0.0,0.0,1.0,0.0
-0.4019,0.091,0.909,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.2411,0.0,0.884,0.116
0.0,0.0,1.0,0.0
-0.8582,0.311,0.689,0.0
0.5719,0.0,0.748,0.252
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7351,0.0,0.53,0.47
-0.765,0.655,0.345,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2411,0.065,0.814,0.121
-0.6908,0.49,0.35,0.161
0.4939,0.0,0.0,1.0
-0.8689,0.241,0.724,0.035
0.2023,0.0,0.735,0.265
0.7717,0.135,0.514,0.35
-0.5423,0.412,0.588,0.0
0.7184,0.0,0.538,0.462
-0.3869,0.141,0.859,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.769,0.231
0.34,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6597,0.0,0.652,0.348
0.4404,0.0,0.734,0.266
0.0,0.0,1.0,0.0
0.1759,0.0,0.931,0.069
-0.2023,0.196,0.655,0.149
0.1655,0.162,0.58,0.258
-0.168,0.133,0.688,0.179
0.0,0.279,0.515,0.206
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3129,0.264,0.551,0.186
-0.1779,0.195,0.651,0.154
0.34,0.128,0.711,0.161
0.0,0.0,1.0,0.0
0.2023,0.157,0.581,0.262
-0.5118,0.524,0.476,0.0
-0.4767,0.307,0.693,0.0
0.6486,0.0,0.629,0.371
0.0,0.0,1.0,0.0
0.7579,0.053,0.648,0.299
-0.4767,0.341,0.659,0.0
-0.7227,0.419,0.581,0.0
0.7845,0.0,0.767,0.233
0.1531,0.056,0.872,0.072
-0.6808,0.444,0.556,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.645,0.355
0.4215,0.0,0.808,0.192
0.0,0.0,1.0,0.0
0.8402,0.0,0.438,0.562
0.4404,0.0,0.707,0.293
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5574,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.2737,0.12,0.711,0.169
-0.6124,0.571,0.429,0.0
-0.5106,0.587,0.133,0.28
-0.4023,0.184,0.816,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8126,0.0,0.488,0.512
-0.0951,0.102,0.898,0.0
-0.5994,0.206,0.794,0.0
0.5574,0.0,0.69,0.31
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6486,0.811,0.189,0.0
-0.4767,0.756,0.244,0.0
-0.8369,0.331,0.669,0.0
0.2023,0.0,0.833,0.167
-0.4767,1.0,0.0,0.0
0.6249,0.0,0.423,0.577
0.2732,0.0,0.741,0.259
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.224,0.776,0.0
-0.2263,0.34,0.412,0.247
0.0,0.0,1.0,0.0
0.7469,0.0,0.483,0.517
0.4404,0.0,0.408,0.592
0.0,0.0,1.0,0.0
0.7003,0.0,0.652,0.348
-0.2508,0.292,0.521,0.187
-0.5848,0.558,0.442,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.314,0.49,0.196
-0.5423,0.137,0.863,0.0
0.0258,0.239,0.513,0.248
0.8176,0.0,0.261,0.739
0.5023,0.166,0.534,0.3
0.0,0.0,1.0,0.0
0.4215,0.0,0.517,0.483
0.4404,0.0,0.707,0.293
0.4215,0.0,0.588,0.412
-0.5849,0.791,0.209,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.588,0.412
0.7351,0.0,0.53,0.47
-0.296,0.152,0.774,0.074
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.231,0.769,0.0
-0.128,0.402,0.235,0.363
0.9377,0.0,0.689,0.311
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.605,0.13,0.794,0.075
-0.296,0.196,0.804,0.0
-0.5423,0.333,0.667,0.0
-0.8196,0.62,0.38,0.0
-0.7906,0.583,0.417,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.833,0.167
0.6597,0.0,0.735,0.265
-0.296,0.196,0.804,0.0
-0.7906,0.35,0.65,0.0
0.128,0.148,0.667,0.185
0.0,0.0,1.0,0.0
0.3182,0.0,0.723,0.277
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5849,0.558,0.442,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.468,0.532,0.0
0.3612,0.0,0.545,0.455
0.0,0.0,1.0,0.0
-0.5267,0.815,0.185,0.0
0.25,0.103,0.701,0.196
0.34,0.0,0.745,0.255
-0.5574,0.545,0.455,0.0
0.5213,0.262,0.224,0.514
0.0,0.0,1.0,0.0
0.3919,0.0,0.531,0.469
0.0,0.0,1.0,0.0
0.368,0.0,0.283,0.717
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.524,0.476,0.0
-0.34,0.302,0.517,0.181
0.3089,0.1,0.723,0.176
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
0.2732,0.0,0.9,0.1
0.2023,0.171,0.681,0.147
-0.6597,0.688,0.312,0.0
0.3802,0.0,0.755,0.245
0.0,0.0,1.0,0.0
0.5574,0.067,0.722,0.211
-0.7964,0.67,0.33,0.0
0.0,0.0,1.0,0.0
0.3818,0.0,0.794,0.206
0.431,0.0,0.82,0.18
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.167,0.833,0.0
-0.3612,0.222,0.658,0.119
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.4215,0.0,0.763,0.237
0.0,0.0,1.0,0.0
0.5574,0.073,0.733,0.193
0.0,0.0,1.0,0.0
-0.2023,0.117,0.791,0.092
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4588,0.438,0.375,0.188
0.6408,0.0,0.656,0.344
0.3612,0.0,0.615,0.385
-0.5423,0.212,0.788,0.0
-0.7424,0.411,0.589,0.0
0.7346,0.0,0.618,0.382
0.0,0.0,1.0,0.0
-0.0516,0.126,0.756,0.118
0.0,0.0,1.0,0.0
0.5106,0.0,0.829,0.171
-0.5106,0.767,0.233,0.0
0.0,0.0,1.0,0.0
-0.4019,0.31,0.69,0.0
0.5423,0.0,0.857,0.143
0.128,0.0,0.824,0.176
0.1027,0.103,0.773,0.124
0.4939,0.0,0.0,1.0
0.5106,0.0,0.837,0.163
-0.6705,0.236,0.665,0.1
0.694,0.0,0.723,0.277
-0.0258,0.246,0.571,0.183
-0.8225,0.521,0.479,0.0
0.5106,0.0,0.809,0.191
-0.4215,0.322,0.479,0.199
0.631,0.0,0.722,0.278
-0.6597,0.383,0.519,0.097
-0.2006,0.557,0.143,0.3
0.0,0.0,1.0,0.0
-0.4939,0.318,0.682,0.0
0.34,0.0,0.833,0.167
0.0,0.0,1.0,0.0
0.0258,0.126,0.737,0.137
-0.5423,0.331,0.526,0.143
0.0,0.0,1.0,0.0
0.6633,0.0,0.648,0.352
0.8172,0.045,0.716,0.239
0.4939,0.0,0.652,0.348
0.25,0.0,0.8,0.2
0.4404,0.0,0.707,0.293
-0.4767,0.608,0.392,0.0
0.7684,0.0,0.415,0.585
-0.8442,0.618,0.382,0.0
-0.296,0.128,0.872,0.0
0.1779,0.168,0.594,0.238
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2819,0.075,0.767,0.157
0.259,0.103,0.749,0.149
0.504,0.0,0.648,0.352
0.2732,0.0,0.0,1.0
0.2732,0.0,0.811,0.189
0.6037,0.0,0.709,0.291
0.3612,0.0,0.444,0.556
-0.5187,0.201,0.709,0.09
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.872,0.355,0.645,0.0
0.0,0.0,1.0,0.0
-0.5423,0.304,0.696,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.703,0.297
0.128,0.265,0.427,0.308
-0.2057,0.07,0.93,0.0
0.0,0.0,1.0,0.0
-0.7574,0.565,0.435,0.0
-0.296,0.239,0.761,0.0
0.0,0.0,1.0,0.0
-0.4449,0.245,0.755,0.0
0.0,0.0,1.0,0.0
-0.1027,0.149,0.721,0.13
-0.5423,0.31,0.69,0.0
0.0,0.0,1.0,0.0
-0.8473,0.476,0.524,0.0
0.0,0.16,0.679,0.16
0.0,0.0,1.0,0.0
-0.2263,0.19,0.67,0.14
0.2732,0.0,0.811,0.189
0.4404,0.0,0.508,0.492
-0.296,0.306,0.694,0.0
0.5106,0.0,0.68,0.32
-0.3818,0.394,0.606,0.0
0.0772,0.145,0.692,0.164
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.803,0.197
-0.5423,0.171,0.829,0.0
0.3612,0.0,0.444,0.556
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1779,0.122,0.718,0.16
-0.0258,0.156,0.694,0.15
0.0,0.0,1.0,0.0
0.743,0.0,0.488,0.512
0.2263,0.0,0.872,0.128
-0.6486,0.683,0.317,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.593,0.407
0.0,0.0,1.0,0.0
0.2263,0.329,0.235,0.435
0.0,0.0,1.0,0.0
0.3612,0.0,0.737,0.263
-0.2755,0.131,0.869,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.654,0.346
0.0,0.0,1.0,0.0
-0.5423,0.304,0.696,0.0
-0.6597,0.386,0.614,0.0
0.836,0.0,0.854,0.146
-0.3182,0.315,0.685,0.0
0.6124,0.0,0.643,0.357
