compound,negative,neutral,positive
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4585,0.428,0.572,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8313,0.0,0.597,0.403
0.0,0.0,1.0,0.0
-0.8253,0.719,0.281,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.417,0.583
0.0,0.0,1.0,0.0
0.5859,0.0,0.568,0.432
0.3875,0.065,0.829,0.106
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.896,0.104
0.2177,0.07,0.829,0.1
-0.5423,0.778,0.222,0.0
0.4404,0.0,0.791,0.209
-0.296,0.524,0.476,0.0
0.6486,0.0,0.485,0.515
0.2023,0.0,0.735,0.265
0.5994,0.0,0.588,0.412
-0.597,0.257,0.655,0.088
-0.34,0.286,0.714,0.0
-0.6124,0.16,0.84,0.0
-0.0258,0.421,0.175,0.404
0.4215,0.0,0.763,0.237
0.1326,0.0,0.922,0.078
0.3802,0.0,0.698,0.302
0.2023,0.0,0.847,0.153
-0.4939,0.16,0.84,0.0
0.0,0.0,1.0,0.0
0.128,0.0,0.945,0.055
0.8807,0.0,0.707,0.293
0.0,0.0,1.0,0.0
-0.34,0.286,0.714,0.0
0.6696,0.0,0.308,0.692
-0.8442,0.645,0.355,0.0
0.0,0.0,1.0,0.0
-0.5719,0.481,0.519,0.0
0.3612,0.0,0.8,0.2
0.0,0.0,1.0,0.0
0.5719,0.0,0.829,0.171
-0.6486,0.462,0.538,0.0
0.2023,0.079,0.789,0.132
0.1901,0.0,0.837,0.163
0.5859,0.17,0.464,0.366
0.5719,0.0,0.448,0.552
0.0,0.0,1.0,0.0
0.6908,0.0,0.637,0.363
0.0,0.0,1.0,0.0
-0.0074,0.2,0.582,0.218
0.0,0.0,1.0,0.0
0.7579,0.0,0.698,0.302
0.6369,0.0,0.323,0.677
0.4404,0.0,0.791,0.209
0.5859,0.0,0.676,0.324
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8689,0.0,0.66,0.34
-0.25,0.235,0.606,0.159
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4404,0.744,0.256,0.0
0.2263,0.0,0.84,0.16
0.3975,0.047,0.842,0.111
-0.6742,0.246,0.754,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.743,0.0,0.636,0.364
-0.2023,0.176,0.691,0.133
0.6966,0.0,0.558,0.442
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7906,0.583,0.417,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
-0.3818,0.302,0.698,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8047,0.446,0.554,0.0
0.34,0.0,0.745,0.255
0.0,0.0,1.0,0.0
-0.4019,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.6209,0.0,0.787,0.213
-0.1759,0.225,0.602,0.173
-0.228,0.656,0.344,0.0
0.0762,0.138,0.703,0.159
0.2263,0.0,0.759,0.241
-0.5423,0.304,0.696,0.0
-0.5267,0.688,0.312,0.0
0.3612,0.0,0.878,0.122
0.0,0.0,1.0,0.0
-0.5574,0.289,0.592,0.118
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.4877,0.104,0.586,0.31
-0.3415,0.258,0.606,0.136
0.0,0.0,1.0,0.0
0.3182,0.0,0.685,0.315
0.0,0.0,1.0,0.0
-0.34,0.324,0.676,0.0
-0.631,0.196,0.804,0.0
-0.5367,0.536,0.464,0.0
0.1027,0.182,0.606,0.212
0.2617,0.083,0.802,0.114
-0.7777,0.236,0.764,0.0
-0.34,0.324,0.676,0.0
-0.5574,0.545,0.455,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
-0.2755,0.055,0.945,0.0
0.0,0.0,1.0,0.0
-0.6486,0.275,0.725,0.0
0.3612,0.0,0.762,0.238
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7946,0.452,0.444,0.104
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5994,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0762,0.0,0.755,0.245
0.2732,0.0,0.656,0.344
-0.1027,0.19,0.645,0.165
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.714,0.286
-0.0772,0.201,0.625,0.174
0.0,0.0,1.0,0.0
0.2732,0.0,0.811,0.189
0.3612,0.0,0.615,0.385
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.365,0.417,0.219
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7177,0.0,0.584,0.416
-0.2411,0.141,0.859,0.0
0.0,0.0,1.0,0.0
-0.34,0.444,0.556,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.566,0.434
0.0,0.0,1.0,0.0
-0.6597,0.815,0.185,0.0
-0.6652,0.527,0.473,0.0
0.0,0.0,1.0,0.0
-0.765,0.423,0.577,0.0
0.5574,0.0,0.753,0.247
0.4939,0.0,0.484,0.516
0.1406,0.0,0.795,0.205
0.0,0.0,1.0,0.0
-0.4908,0.116,0.846,0.039
0.0,0.0,1.0,0.0
-0.5267,0.595,0.405,0.0
-0.5423,0.467,0.533,0.0
-0.5994,0.565,0.435,0.0
-0.0644,0.235,0.549,0.216
0.5927,0.0,0.675,0.325
0.6114,0.0,0.734,0.266
-0.3612,0.714,0.286,0.0
-0.6597,0.815,0.185,0.0
0.0,0.0,1.0,0.0
-0.6597,0.524,0.476,0.0
-0.4939,0.314,0.686,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.777,0.223
0.0,0.0,1.0,0.0
-0.168,0.198,0.659,0.143
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
-0.34,0.545,0.455,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3919,0.0,0.687,0.313
-0.34,0.255,0.745,0.0
-0.7906,0.5,0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.286,0.714,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
-0.296,0.688,0.312,0.0
-0.7964,0.753,0.247,0.0
-0.5526,0.471,0.529,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.444,0.556
-0.5423,0.636,0.364,0.0
-0.5319,0.632,0.368,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
0.1027,0.227,0.519,0.253
0.0,0.0,1.0,0.0
-0.5106,0.767,0.233,0.0
-0.7096,0.855,0.145,0.0
-0.7964,0.604,0.396,0.0
0.0,0.0,1.0,0.0
-0.296,0.239,0.761,0.0
-0.5255,0.772,0.228,0.0
0.5095,0.0,0.845,0.155
-0.836,0.497,0.503,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
0.3612,0.0,0.878,0.122
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3612,0.455,0.545,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
-0.5106,0.398,0.602,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
-0.5106,0.767,0.233,0.0
-0.8689,0.898,0.102,0.0
-0.5267,0.688,0.312,0.0
0.3182,0.0,0.0,1.0
0.0872,0.155,0.676,0.169
-0.2755,0.057,0.943,0.0
0.0,0.0,1.0,0.0
0.0258,0.141,0.706,0.153
0.0,0.0,1.0,0.0
0.4404,0.0,0.633,0.367
-0.1531,0.224,0.597,0.179
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4767,0.0,0.744,0.256
0.4404,0.0,0.508,0.492
0.0,0.0,1.0,0.0
0.2732,0.065,0.757,0.178
0.3612,0.0,0.615,0.385
0.5927,0.0,0.565,0.435
0.0,0.0,1.0,0.0
0.7992,0.0,0.642,0.358
0.0,0.0,1.0,0.0
0.6124,0.134,0.549,0.317
-0.0772,0.253,0.526,0.221
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.4585,0.2,0.8,0.0
-0.5423,0.368,0.632,0.0
0.4404,0.0,0.734,0.266
0.128,0.088,0.723,0.189
0.0,0.0,1.0,0.0
0.3912,0.049,0.822,0.129
-0.7906,0.583,0.417,0.0
-0.6767,0.219,0.625,0.157
0.0,0.0,1.0,0.0
0.3182,0.0,0.753,0.247
-0.1027,0.167,0.833,0.0
0.1531,0.0,0.882,0.118
-0.636,0.254,0.625,0.121
0.3802,0.0,0.278,0.722
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.545,0.455,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.31,0.531,0.159
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2023,0.369,0.357,0.274
0.5267,0.0,0.541,0.459
0.4479,0.0,0.576,0.424
0.3182,0.0,0.753,0.247
0.6908,0.0,0.749,0.251
0.2732,0.0,0.84,0.16
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
-0.6124,0.714,0.286,0.0
0.0,0.0,1.0,0.0
-0.296,0.091,0.909,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.909,0.091
-0.7906,0.636,0.364,0.0
0.8779,0.0,0.284,0.716
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4767,0.119,0.881,0.0
0.0,0.0,1.0,0.0
-0.4588,0.2,0.8,0.0
0.1531,0.0,0.758,0.242
0.7096,0.0,0.688,0.312
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4767,0.094,0.906,0.0
-0.6522,0.146,0.854,0.0
0.0,0.0,1.0,0.0
0.7269,0.0,0.647,0.353
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6688,0.0,0.667,0.333
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7906,0.5,0.5,0.0
-0.7828,0.775,0.225,0.0
-0.5499,0.47,0.53,0.0
0.0,0.0,1.0,0.0
0.0762,0.0,0.755,0.245
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.28,0.72,0.0
-0.0387,0.126,0.874,0.0
0.3612,0.0,0.706,0.294
0.2263,0.0,0.905,0.095
-0.5423,0.259,0.741,0.0
0.0,0.0,1.0,0.0
0.569,0.095,0.663,0.242
-0.5106,0.452,0.548,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5574,0.0,0.805,0.195
0.3612,0.0,0.737,0.263
0.0,0.0,1.0,0.0
0.2732,0.157,0.562,0.281
-0.5106,0.13,0.87,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.693,0.307
0.6249,0.0,0.423,0.577
0.0,0.0,1.0,0.0
-0.6486,0.275,0.725,0.0
0.795,0.0,0.298,0.702
0.0,0.0,1.0,0.0
0.3412,0.0,0.926,0.074
-0.296,0.196,0.804,0.0
-0.296,0.136,0.864,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
-0.5719,0.313,0.564,0.123
-0.0516,0.197,0.562,0.242
0.5719,0.0,0.519,0.481
-0.5106,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.0,0.133,0.734,0.133
0.7165,0.0,0.667,0.333
0.0,0.0,1.0,0.0
0.4215,0.0,0.797,0.203
0.0,0.0,1.0,0.0
0.4215,0.0,0.714,0.286
0.1027,0.149,0.672,0.179
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6908,0.363,0.637,0.0
0.0,0.0,1.0,0.0
-0.0772,0.106,0.894,0.0
-0.5106,0.32,0.68,0.0
0.0,0.0,1.0,0.0
0.296,0.0,0.577,0.423
0.6369,0.0,0.588,0.412
0.0,0.0,1.0,0.0
0.6369,0.0,0.656,0.344
-0.5106,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.351,0.649,0.0
-0.34,0.255,0.745,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1154,0.0,0.828,0.172
0.25,0.0,0.714,0.286
0.0,0.0,1.0,0.0
0.2732,0.207,0.496,0.298
-0.8176,0.321,0.679,0.0
0.0,0.0,1.0,0.0
-0.6249,0.339,0.661,0.0
0.7003,0.0,0.756,0.244
0.2023,0.175,0.583,0.242
-0.1027,0.259,0.741,0.0
-0.5574,0.31,0.69,0.0
0.3182,0.0,0.839,0.161
-0.1423,0.21,0.618,0.172
-0.0772,0.115,0.885,0.0
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.4523,0.064,0.812,0.125
0.6369,0.158,0.333,0.508
0.2023,0.121,0.714,0.165
0.6124,0.0,0.733,0.267
0.25,0.115,0.692,0.192
0.1779,0.21,0.539,0.251
0.0,0.0,1.0,0.0
-0.34,0.324,0.676,0.0
-0.3182,0.204,0.796,0.0
0.5719,0.0,0.73,0.27
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5106,0.623,0.377,0.0
-0.5106,0.135,0.8,0.065
-0.4019,0.351,0.649,0.0
0.765,0.0,0.431,0.569
0.5994,0.087,0.679,0.234
0.5267,0.0,0.638,0.362
0.5267,0.061,0.758,0.182
0.34,0.0,0.769,0.231
0.8979,0.0,0.696,0.304
0.3182,0.0,0.465,0.535
-0.7346,0.22,0.78,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6808,0.272,0.728,0.0
-0.4019,0.162,0.838,0.0
-0.4588,0.188,0.812,0.0
0.296,0.0,0.824,0.176
0.0,0.0,1.0,0.0
-0.296,0.239,0.761,0.0
0.0516,0.208,0.566,0.226
0.0,0.0,1.0,0.0
0.2568,0.137,0.668,0.195
0.3612,0.0,0.783,0.217
-0.5267,0.254,0.746,0.0
-0.296,0.688,0.312,0.0
-0.5267,0.286,0.714,0.0
0.0,0.0,1.0,0.0
-0.3612,0.238,0.762,0.0
0.3736,0.0,0.61,0.39
-0.4588,0.222,0.778,0.0
0.4767,0.0,0.659,0.341
-0.5719,0.281,0.719,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0516,0.221,0.577,0.202
0.6808,0.0,0.556,0.444
0.5106,0.0,0.769,0.231
-0.4767,0.383,0.617,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.777,0.223
0.6948,0.0,0.699,0.301
0.0,0.0,1.0,0.0
0.797,0.0,0.526,0.474
0.6369,0.0,0.563,0.437
-0.0516,0.167,0.833,0.0
-0.4005,0.252,0.748,0.0
-0.7579,0.684,0.316,0.0
-0.4019,0.351,0.649,0.0
0.5859,0.0,0.345,0.655
0.6369,0.0,0.588,0.412
0.0,0.0,1.0,0.0
-0.4767,0.508,0.492,0.0
-0.5423,0.467,0.533,0.0
0.6239,0.0,0.423,0.577
0.0,0.0,1.0,0.0
-0.8316,0.329,0.671,0.0
-0.5423,0.368,0.632,0.0
0.5719,0.0,0.575,0.425
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1531,0.194,0.647,0.159
0.5719,0.0,0.519,0.481
-0.34,0.375,0.625,0.0
-0.2688,0.209,0.668,0.123
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.783,0.217
0.0258,0.134,0.726,0.14
0.0,0.0,1.0,0.0
0.5719,0.0,0.778,0.222
-0.5423,0.538,0.462,0.0
0.6597,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.7227,0.0,0.442,0.558
-0.4588,0.25,0.75,0.0
-0.6006,0.394,0.606,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1126,0.418,0.582,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.777,0.223
0.0,0.0,1.0,0.0
0.3395,0.0,0.854,0.146
0.0,0.0,1.0,0.0
-0.3222,0.189,0.735,0.076
0.4572,0.0,0.728,0.272
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7783,0.0,0.227,0.773
0.0,0.0,1.0,0.0
0.5859,0.0,0.441,0.559
-0.2023,0.312,0.446,0.241
-0.5423,0.368,0.632,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.892,0.108
0.0,0.0,1.0,0.0
0.5719,0.0,0.684,0.316
0.6486,0.0,0.719,0.281
0.0,0.0,1.0,0.0
-0.7353,0.608,0.392,0.0
0.9062,0.0,0.0,1.0
-0.1796,0.252,0.539,0.209
0.0516,0.116,0.784,0.101
-0.25,0.5,0.128,0.372
0.2776,0.342,0.434,0.224
0.4404,0.0,0.58,0.42
0.2263,0.0,0.863,0.137
0.0,0.0,1.0,0.0
-0.128,0.143,0.857,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.263,0.737
0.0,0.0,1.0,0.0
0.5719,0.0,0.684,0.316
0.2732,0.413,0.0,0.587
0.296,0.38,0.0,0.62
0.4404,0.0,0.408,0.592
0.5719,0.0,0.0,1.0
0.2263,0.0,0.612,0.388
0.5081,0.161,0.512,0.328
0.0,0.0,1.0,0.0
0.3291,0.299,0.24,0.461
0.6486,0.0,0.751,0.249
0.0,0.0,1.0,0.0
0.4215,0.0,0.588,0.412
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.413,0.0,0.587
-0.4767,0.508,0.492,0.0
0.0,0.0,1.0,0.0
-0.3612,0.556,0.444,0.0
-0.7925,0.501,0.499,0.0
0.5719,0.0,0.351,0.649
0.5719,0.0,0.734,0.266
0.0,0.0,1.0,0.0
0.7673,0.066,0.677,0.257
0.4404,0.0,0.256,0.744
0.34,0.0,0.769,0.231
0.0,0.0,1.0,0.0
-0.0734,0.202,0.616,0.182
0.5267,0.0,0.726,0.274
0.0,0.0,1.0,0.0
0.4404,0.0,0.775,0.225
0.4215,0.0,0.714,0.286
-0.6486,0.224,0.708,0.068
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.448,0.552
0.4404,0.0,0.633,0.367
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5719,0.552,0.448,0.0
-0.296,0.306,0.694,0.0
0.4939,0.0,0.484,0.516
0.34,0.0,0.556,0.444
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.597,0.403
0.1154,0.0,0.957,0.043
0.2584,0.0,0.496,0.504
0.4019,0.0,0.597,0.403
0.34,0.0,0.854,0.146
0.3566,0.0,0.84,0.16
-0.5267,0.274,0.726,0.0
0.0,0.0,1.0,0.0
0.5267,0.042,0.833,0.125
-0.2732,0.321,0.459,0.22
-0.3612,0.122,0.878,0.0
0.2732,0.0,0.704,0.296
-0.4767,0.437,0.563,0.0
0.128,0.138,0.692,0.17
0.25,0.0,0.833,0.167
-0.1406,0.192,0.651,0.156
-0.296,0.18,0.82,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8953,0.495,0.438,0.067
-0.25,0.389,0.333,0.278
-0.2263,0.147,0.853,0.0
0.3182,0.0,0.881,0.119
-0.4588,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.588,0.412
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5667,0.089,0.642,0.27
0.4215,0.0,0.823,0.177
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.722,0.278
0.5859,0.0,0.513,0.487
-0.5983,0.493,0.507,0.0
0.2382,0.0,0.672,0.328
-0.1027,0.104,0.896,0.0
-0.013,0.159,0.664,0.177
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1531,0.244,0.444,0.311
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2714,0.22,0.459,0.321
-0.1531,0.138,0.862,0.0
0.0,0.0,1.0,0.0
0.0772,0.08,0.831,0.089
0.0,0.0,1.0,0.0
0.5719,0.0,0.519,0.481
0.5994,0.0,0.647,0.353
0.0,0.0,1.0,0.0
-0.6166,0.309,0.691,0.0
0.7494,0.116,0.554,0.329
0.0,0.0,1.0,0.0
0.4404,0.0,0.508,0.492
0.0,0.0,1.0,0.0
0.7233,0.0,0.811,0.189
0.4404,0.0,0.734,0.266
0.0,0.0,1.0,0.0
-0.0772,0.127,0.757,0.116
0.4215,0.0,0.823,0.177
0.6249,0.0,0.328,0.672
0.0,0.0,1.0,0.0
-0.0387,0.141,0.859,0.0
0.7828,0.0,0.466,0.534
0.0,0.0,1.0,0.0
0.5824,0.0,0.809,0.191
0.0,0.0,1.0,0.0
-0.0772,0.157,0.843,0.0
-0.1531,0.082,0.918,0.0
0.1779,0.218,0.495,0.287
-0.4588,0.176,0.824,0.0
0.0,0.0,1.0,0.0
0.25,0.237,0.395,0.368
-0.8016,0.416,0.483,0.101
0.0571,0.101,0.784,0.115
-0.1531,0.444,0.556,0.0
0.0,0.0,1.0,0.0
0.5435,0.0,0.666,0.334
-0.3699,0.319,0.531,0.15
0.0,0.0,1.0,0.0
0.4019,0.0,0.526,0.474
-0.5267,0.63,0.37,0.0
0.0,0.0,1.0,0.0
-0.1531,0.391,0.273,0.336
-0.8478,0.506,0.494,0.0
0.2023,0.0,0.904,0.096
0.6249,0.0,0.579,0.421
-0.3818,0.365,0.476,0.159
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.375,0.625,0.0
0.4981,0.0,0.801,0.199
0.0,0.0,1.0,0.0
-0.6808,0.355,0.645,0.0
0.296,0.0,0.476,0.524
0.6901,0.0,0.738,0.262
0.5719,0.0,0.448,0.552
-0.5106,0.198,0.717,0.085
0.0,0.0,1.0,0.0
-0.5106,0.524,0.476,0.0
0.4939,0.0,0.814,0.186
0.0,0.0,1.0,0.0
0.3612,0.0,0.828,0.172
-0.5423,0.28,0.72,0.0
0.2732,0.0,0.656,0.344
-0.5994,0.38,0.62,0.0
-0.4005,0.252,0.748,0.0
0.0,0.0,1.0,0.0
0.2695,0.187,0.565,0.248
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4215,0.583,0.417,0.0
0.4404,0.0,0.818,0.182
0.2732,0.0,0.704,0.296
-0.296,0.306,0.694,0.0
0.0,0.0,1.0,0.0
0.1531,0.316,0.306,0.378
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2023,0.141,0.859,0.0
-0.3612,0.185,0.739,0.076
0.0,0.0,1.0,0.0
-0.8047,0.326,0.674,0.0
0.5399,0.198,0.33,0.472
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0183,0.184,0.583,0.233
0.0,0.0,1.0,0.0
-0.5267,0.63,0.37,0.0
0.0,0.0,1.0,0.0
-0.5962,0.261,0.739,0.0
0.0,0.0,1.0,0.0
0.6486,0.0,0.531,0.469
0.0,0.0,1.0,0.0
-0.6249,0.672,0.328,0.0
-0.34,0.375,0.625,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5106,0.417,0.583,0.0
-0.2057,0.377,0.623,0.0
0.3182,0.0,0.777,0.223
-0.5204,0.219,0.781,0.0
-0.5423,0.412,0.588,0.0
0.4019,0.0,0.881,0.119
-0.4364,0.142,0.775,0.084
-0.8991,0.445,0.508,0.047
0.0,0.0,1.0,0.0
0.296,0.0,0.833,0.167
0.0,0.0,1.0,0.0
0.0516,0.287,0.41,0.303
0.5719,0.0,0.684,0.316
0.0,0.0,1.0,0.0
0.2263,0.182,0.519,0.299
0.5719,0.0,0.448,0.552
0.0,0.0,1.0,0.0
-0.5859,0.792,0.208,0.0
0.6115,0.0,0.723,0.277
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.0,1.0
0.8169,0.117,0.557,0.326
0.0,0.0,1.0,0.0
0.128,0.149,0.679,0.172
-0.631,0.257,0.743,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.351,0.649
-0.7964,0.47,0.53,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3291,0.144,0.608,0.247
-0.1531,0.086,0.914,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
-0.5106,0.551,0.157,0.291
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.488,0.512
0.0,0.0,1.0,0.0
0.4738,0.066,0.783,0.151
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0516,0.38,0.217,0.402
0.7096,0.0,0.145,0.855
0.0,0.0,1.0,0.0
0.4215,0.0,0.811,0.189
-0.4939,0.198,0.802,0.0
0.0,0.0,1.0,0.0
0.34,0.197,0.492,0.311
0.0516,0.486,0.0,0.514
-0.6486,0.417,0.583,0.0
0.0,0.0,1.0,0.0
-0.3182,0.315,0.685,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.488,0.512
-0.5563,0.473,0.527,0.0
0.0516,0.287,0.41,0.303
0.0,0.0,1.0,0.0
0.6131,0.0,0.75,0.25
0.2732,0.0,0.488,0.512
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.34,0.0,0.821,0.179
0.0,0.0,1.0,0.0
0.765,0.0,0.479,0.521
0.8402,0.0,0.652,0.348
0.6249,0.0,0.728,0.272
0.0,0.0,1.0,0.0
-0.4019,0.197,0.803,0.0
0.0,0.0,1.0,0.0
-0.1027,0.149,0.851,0.0
0.8969,0.04,0.649,0.311
0.5106,0.0,0.602,0.398
0.0,0.0,1.0,0.0
0.6908,0.099,0.558,0.343
0.4019,0.0,0.791,0.209
0.7906,0.041,0.714,0.245
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
