username,content,date,userlocation,likecount,retweetcount,followers,url
szamajama,"AUUUUUUUUU AAAAAAA ❤️❤️❤️❤️❤️❤️❤️❤️❤️ JESZCZE JESTEM NIEWYTRZEŹWIAŁY, JESZCZE SIĘ KURWA DOPIJE AAAAAAA #EURO2020 #ESPPOL",2021-06-19 21:05:56+00:00,Gdańsk ,4,0,474,https://twitter.com/szamajama/status/1406357604482301952
Tomek05790174,#ESPPOL #strefaeuro dawać tę Szwecję 💪 Hiszpanie muszą ograć  Słowaków... idealna szansa na 1/8 finału,2021-06-19 21:05:56+00:00,#Warszawa,0,0,1,https://twitter.com/Tomek05790174/status/1406357603794538498
GREENWAV3R,"Chyba zaczynam kumać (późno bo późno) o co chodzi Sousie,tu nie ma być 11tki i dwóch trzech rezerwowych jak u Nawałki,tu ma być 22jka , którą będzie sobie dobierał pod rywala #ESPPOL",2021-06-19 21:05:56+00:00,Toruń,0,0,101,https://twitter.com/GREENWAV3R/status/1406357603714834432
vitekyoo,"Ciężki wieczór przed niektórymi dziennikarzami, jak tu Sousę krytykować po tym meczu.

#ESPPOL #Euro2021",2021-06-19 21:05:54+00:00,Polska,12,1,559,https://twitter.com/vitekyoo/status/1406357597314297860
Hodowca1,Czy dzisiaj grała ta sama drużyna co w meczu ze Słowacją  #ESPPOL,2021-06-19 21:05:54+00:00,,1,0,711,https://twitter.com/Hodowca1/status/1406357594575355904
Predictool1,"19 czerwca 2021 zapamiętamy jako dzień cudów. #HUN remisujący z #FRA, #GER rozjeżdżające obrońców tytułu #POR i #POL dająca radę z #ESP. Piękny był to dzień, nie zapomnimy go nigdy #EURO2020 #ESPPOL #HUNFRA #PORGER #strefaEuro",2021-06-19 21:05:53+00:00,,0,0,7,https://twitter.com/Predictool1/status/1406357593493323778
pawel_senkowski,"Sędzia wloski dziś debiutowal na poważnej imprezie tylko szkodą, że trafiło to na mecz Polaków. #ESPPOL",2021-06-19 21:05:53+00:00,"Zabrze, Polska",34,5,12497,https://twitter.com/pawel_senkowski/status/1406357591551315968
naliaaaaaaa,kurwa chłooooopaki ❤❤ #ESPPOL,2021-06-19 21:05:53+00:00,,0,0,81,https://twitter.com/naliaaaaaaa/status/1406357591261954056
szymis97,"Udało się! Widać w końcu było inną drużynę, zaangażowaną, walczącą o swoje! W końcu! No i sprawdził się mój najbardziej optymistyczny typ! #ESPPOL #EURO2020",2021-06-19 21:05:51+00:00,Poznań,3,0,1083,https://twitter.com/szymis97/status/1406357583410221062
palarowski,Po pierwszym meczu byłem załamany. Teraz patrzę na wyniki #ESPPOL i nie wierzę. Jestem pełen radości. Dzięki remisowi #EURO2020 dalej dla nas trwa. Czekam na Szwecję i wierzę w zwycięstwo. Wtedy awansujemy. https://t.co/bHKgSMNDIB,2021-06-19 21:05:50+00:00,,3,1,106,https://twitter.com/palarowski/status/1406357579853348866
Pilkarskiswiat,"“Mecz o wszystko” dla nas zakończył się remisem 1:1, a na listę strzelców wpisali się Alvaro Morata i Robert Lewandowski! #ESPPOL #Euro2021 #EURO2020 #strefaEuro 
https://t.co/JXqbrN6O4d",2021-06-19 21:05:50+00:00,Polska ,5,1,5688,https://twitter.com/Pilkarskiswiat/status/1406357578309935105
zuzlawka,"OPONY REPREZENTACJI POLSKI ZOSTAŁY ZABRANE PRZEZ UEFA DO PRZEBADANIA, MOŻLIWE ZABRANIE PUNKTÓW LEWANDOWSKIEGO #ESPPOL",2021-06-19 21:05:47+00:00,,51,0,3108,https://twitter.com/zuzlawka/status/1406357568746934276
onomatopejexyz,"17-nastolatka w takim meczu. Wow. I Kozłowski nie zawiódł. Jeśli takie zmiany będą w tej reprezentacji, jeśli wyjdą z tego schematu, co był dotychczas, to może być dobrze. #ESPPOL",2021-06-19 21:05:44+00:00,Italy,6,0,362,https://twitter.com/onomatopejexyz/status/1406357554809221130
chylkara_,To trochę wstyd dla hiszpanii #ESPPOL,2021-06-19 21:05:44+00:00,Bungalow ,0,0,399,https://twitter.com/chylkara_/status/1406357552544325639
piekielnemysli,"Ej dobra ale skoro my dziś tak się stresowaliśmy to będzie na meczu ze Szwecja, który musimy wygrać by przejść dalej oh fucking good #ESPPOL #EURO2020 #POL",2021-06-19 21:05:42+00:00,concerts is my comfort place,7,0,1795,https://twitter.com/piekielnemysli/status/1406357546747764738
onomatopejexyz,"W sumie się wzruszyłam 😂 Jak chcą to potrafią. Nadal długa droga przed nimi, jedna jaskółka wiosny nie czyni, ale ta gra dzisiaj wyglądala inaczej. I serio jestem ciekawa dalszej pracy Souzy. Podobało mi się to, że nie boi się zaryzykować. Wpuszczenie na boisko  #ESPPOL",2021-06-19 21:05:42+00:00,Italy,13,1,362,https://twitter.com/onomatopejexyz/status/1406357545950879754
Popieram_99,"Na ulicach...w pubach ...w domach "" Polska biało czerwoni "" 🇵🇱 #ESPPOL",2021-06-19 21:05:42+00:00,,0,0,4,https://twitter.com/Popieram_99/status/1406357545040715780
TataMatyldy,Brawo ⚪🔴!!! #ESPPOL  gratulacje!,2021-06-19 21:05:40+00:00,,0,0,524,https://twitter.com/TataMatyldy/status/1406357536459132929
snareusz,"Oby to był dzień, w którym oglądaliśmy narodziny DRUŻYNY Sousy. Świetny mecz Panowie! @LaczyNasPilka  #ESPPOL #euro2020 #strefaEuro",2021-06-19 21:05:38+00:00,"Warszawa, Polska",0,0,47,https://twitter.com/snareusz/status/1406357531102957571
OlarXIsListenin,Ten sędzia to chyba z Modestu lol #ESPPOL,2021-06-19 21:05:37+00:00,"Greater Poland, Poland",0,0,64,https://twitter.com/OlarXIsListenin/status/1406357526959071235
claaaudieeee,Jak mnie kciuki bolą bo cały mecz trzymałam kciuki  #ESPPOL,2021-06-19 21:05:36+00:00,"New York, USA fan account ",0,0,1088,https://twitter.com/claaaudieeee/status/1406357520676003846
KamilKusier,"Dzisiaj w nocy można świętować, choć to tylko remis. A od jutra już skupienie na meczu ze Szwecją. #POLSWE #SWEPOL #ESPPOL #strefaeuro #EURO2020",2021-06-19 21:05:36+00:00,Zamość / Gdańsk / PL,1,0,513,https://twitter.com/KamilKusier/status/1406357520428548099
Gabrysi81929257,"Nie wiem jak was, ale mną nadal teleport z emocji #ESPPOL",2021-06-19 21:05:34+00:00,she | her ,2,0,353,https://twitter.com/Gabrysi81929257/status/1406357511008145411
maciekjamrozek,@W_Kowal Co tak cicho siedzisz? 🤡🤡🤡 #Euro2020 #ESPPOL,2021-06-19 21:05:33+00:00,"Kielce, Polska",0,0,429,https://twitter.com/maciekjamrozek/status/1406357509594566658
littlebluemango,"W pracy każdy miał ustawiony mecz wiec gdzie nie byłeś to mogliśmy ogarnąć jaki jest wyniki, a w crew Roomie był włączany mecz i chłopaki co chwile zachodzili żeby obejrzeć  hahah  #ESPPOL",2021-06-19 21:05:32+00:00,Poland ,1,0,777,https://twitter.com/littlebluemango/status/1406357503944892418
stubborngirlxxx,"Bedoes na ig story:

I TYLE W TEMACIE #ESPPOL https://t.co/AxhYuB6qrl",2021-06-19 21:05:32+00:00,Polska,5,0,1017,https://twitter.com/stubborngirlxxx/status/1406357503194054656
LelenMat,Jakby nie patrzeć: najlepszy z grupowych meczów o wszystko za życia naprawdę wielu polskich kibiców. #POL #ESPPOL #strefaeuro,2021-06-19 21:05:31+00:00,,237,2,6908,https://twitter.com/LelenMat/status/1406357500924940288
tomscurlz,"świat, gdyby wszyscy nasi ojcowie weszli na murawę zamiast reprezentantów Polski 
#ESPPOL https://t.co/Eybrb7Hi7z",2021-06-19 21:05:30+00:00,SHE HER,963,130,1127,https://twitter.com/tomscurlz/status/1406357496894312450
calusnosc,"Myślę, że myliłam się i naprawdę to był dobry mecz. Myślałam że naprawdę będziemy gorsi, ale coś tych naszych piłkarzy zmotywowało #ESPPOL",2021-06-19 21:05:28+00:00,here since '12,11,0,674,https://twitter.com/calusnosc/status/1406357486630850569
crazypinkpeach,Nie sądziłam że ten mem po meczu ze Słowacją okaże się być celny XD #ESPPOL https://t.co/JG7OA8gXbU,2021-06-19 21:05:28+00:00,,161,18,715,https://twitter.com/crazypinkpeach/status/1406357486567923715
Almostgoodmann,"@LaczyNasPilka chciałbym zobaczyć statystyki:
Ile piłek bramkarz podał przeciwnikowi
Ile piłek oddaliśmy z autów
#ESPPOL",2021-06-19 21:05:27+00:00,Switzerland,0,0,810,https://twitter.com/Almostgoodmann/status/1406357484462354435
luvloueh_,imo mega dobrze grali polacy #ESPPOL,2021-06-19 21:05:26+00:00,she / her ,6,0,2222,https://twitter.com/luvloueh_/status/1406357480859373568
ladyofnets,nie poszlo nam tak zle jak myslalam #ESPPOL,2021-06-19 21:05:26+00:00,semi hiatus,8,0,367,https://twitter.com/ladyofnets/status/1406357479668207617
MrDycha,Można powiedzieć że wygraliśmy z Hiszpanią 1-1 #ESPPOL,2021-06-19 21:05:25+00:00,"Szczawnica, Polska",1,0,7,https://twitter.com/MrDycha/status/1406357473800425472
usiluj,POLSKA WYGRYWA Z HISZPANIĄ 1:1 #ESPPOL https://t.co/4MMaiCRLLH,2021-06-19 21:05:23+00:00,,4,0,171,https://twitter.com/usiluj/status/1406357467974537223
kamiixya,Co jak co szczęsny dzisiaj super grał  #ESPPOL,2021-06-19 21:05:23+00:00,Beacon Hills,1,0,213,https://twitter.com/kamiixya/status/1406357466120699904
kociauke,No i w końcu Szczęsny zagrał dobry mecz na dużej imprezie #ESPPOL,2021-06-19 21:05:23+00:00,El Culo del Mundo,1,0,23,https://twitter.com/kociauke/status/1406357465801887748
IvanEbevdenko,"Zaraz będzie to samo, co w 2012 po remisie z Rosją.
#ESPPOL",2021-06-19 21:05:23+00:00,,1,0,321,https://twitter.com/IvanEbevdenko/status/1406357465399283716
achtenkamil1,"Polacy po tym jak Polska zremisowała z Hiszpania po przegranej ze Słowacją 
#ESPPOL https://t.co/IIyJrUK1bu",2021-06-19 21:05:22+00:00,,44,2,417,https://twitter.com/achtenkamil1/status/1406357462299590660
JakubDamasiewi2,"Brawo Polska! Świetna walka, było widać zjednoczoną drużynę, która była w stanie wygrać! Piękna bramka @lewy_official 😍
Do boju! POLSKA!🇵🇱🇵🇱🇵🇱
#strefaeuro #ESPPOL #Lewandowski",2021-06-19 21:05:22+00:00,,0,0,15,https://twitter.com/JakubDamasiewi2/status/1406357461087526922
prfctomlinsn,"co jak co ale nasi piłkarze grali dzisiaj bardzo dobrze, można im pogratulować bo to był dobry mecz! przepuścili jedną bramkę ale baedzo dobrze radzili sobie na obronie, stwarzali szanse na bramkę. byleby to utrzymać jeszcze na następny mecz #ESPPOL",2021-06-19 21:05:19+00:00,,4,1,6278,https://twitter.com/prfctomlinsn/status/1406357449657946117
p3eony,"ej powie mi ktoś teraz jaki musi być wynik ze Szwecja, żebyśmy się dostali do 1/8? Bo się kompletnie na tym nie znam xdd #ESPPOL",2021-06-19 21:05:18+00:00,,3,0,146,https://twitter.com/p3eony/status/1406357445933514757
rychu_cmg,"Gra Reprezentacji chujowa, ale stabilna #ESPPOL #UefaEuro2020",2021-06-19 21:05:18+00:00,Polska,0,0,265,https://twitter.com/rychu_cmg/status/1406357444343877632
xxmartu,No i nie przegrali! 💖 #ESPPOL,2021-06-19 21:05:17+00:00,"Warszawa, Polska",0,0,124,https://twitter.com/xxmartu/status/1406357442632597506
tstarakominiara,PRZYNAJMIEJ NIE PRZEGRALIŚMY 🤟🏼🤟🏼 #ESPPOL,2021-06-19 21:05:15+00:00,w dupie,0,0,332,https://twitter.com/tstarakominiara/status/1406357433518329864
PoprostuKarina,Pierwszy raz oglądając kadrę się wzruszyłam. Cudowny był to mecz nie zapomnę go nigdy 😍❤#ESPPOL,2021-06-19 21:05:13+00:00,Podkarpacie ,7,0,677,https://twitter.com/PoprostuKarina/status/1406357423938494480
dudzinski_marek,@lukaszpazdej Dobra? Panieeee! Najlepsza 🇵🇱🇵🇱🇵🇱 #ESPPOL #POLESP 🏆,2021-06-19 21:05:13+00:00,"Gdynia, Polska",1,0,1119,https://twitter.com/dudzinski_marek/status/1406357423795830786
MateuszFeledyn,"No to co, teraz walimy Szwecje i wychodzimy z grupy? Bardzo prawdopodobne. Dzisiaj nie zobaczyliśmy zbioru piłkarzy z potencjałem, tylko dzisiaj zobaczyliśmy drużynę i to jest piękne 🇵🇱👏🤍❤️ #ESPPOL",2021-06-19 21:05:13+00:00,"Szczecin, Polska",4,1,562,https://twitter.com/MateuszFeledyn/status/1406357422768283657
Adamo7722,"Lepszy remis niż w dupie penis. 🙃
#ESPPOL #SPAPOL",2021-06-19 21:05:13+00:00,,0,0,454,https://twitter.com/Adamo7722/status/1406357422403358721
Wladek_Z,"Ze Szwecją Krychowiak poprowadzi nas do zwycięstwa.
Do boju Krycha, O! O!
 #ESPPOL",2021-06-19 21:05:11+00:00,,1,0,322,https://twitter.com/Wladek_Z/status/1406357417793703936
_helenamay,"@KazimierzLeszc3 kilka cm w prawo i Szczęsny nie miałby szans

#ESPPOL",2021-06-19 21:05:09+00:00,,1,0,177,https://twitter.com/_helenamay/status/1406357405668085762
Michal2009b,Brawo Orły! Brawo Lewy! Powtórzyć to zaangażowanie ze Szwecją i może być fajnie :) #ESPPOL,2021-06-19 21:05:08+00:00,Radziejów,2,0,191,https://twitter.com/Michal2009b/status/1406357405148008453
Patrycj28497861,Pokazują powtórki i znowu moje ciśnie 📈📈📈#ESPPOL,2021-06-19 21:05:05+00:00,,0,0,277,https://twitter.com/Patrycj28497861/status/1406357388966379526
BrygadzistaKazu,"Od poczucia totalnej beznadziei i totalnego zwątpienie do poczucia że jednak możemy wyjść z tej pieprzonej grupy na Euro.

Nikt nie dostarcza takich huśtawek nastroju jak nasza kadra. :D #ESPPOL",2021-06-19 21:05:03+00:00, ,13,2,2092,https://twitter.com/BrygadzistaKazu/status/1406357383044083724
stanczyk_pawe,"A więc fakty są takie. Robert na Euro strzela Polska w zasadniczej części meczu remisuje 1:1. Polska - Grecja, Polska - Portugalia i Polska - Hiszpania #strefaeuro #ESPPOL #strefaeuro #euro2020",2021-06-19 21:05:03+00:00,Poland,0,0,48,https://twitter.com/stanczyk_pawe/status/1406357381060104197
MPuchlowski,Jedyne co mogę napisać to dziękuję. Dziękuję za ten mecz. #ESPPOL,2021-06-19 21:05:02+00:00,"Warszawa, Polska",0,0,122,https://twitter.com/MPuchlowski/status/1406357378900152320
Saa_Fa,#ESPPOL  dobry mecz Zielińskiego. Jebać  hejterow.,2021-06-19 21:05:01+00:00,Wrocław,2,0,128,https://twitter.com/Saa_Fa/status/1406357375452393473
JNizinkiewicz,"I jak?
- Polacy byli lepsi.
- Poproszę o inne źródło!
#ESPPOL",2021-06-19 21:05:00+00:00,Warszawa,100,1,75831,https://twitter.com/JNizinkiewicz/status/1406357371757137922
kotczarny,"Węgrzy i Polacy rozwalili dziś sporo kuponów :)

#FRAHUN 
#ESPPOL",2021-06-19 21:05:00+00:00,,23,0,5678,https://twitter.com/kotczarny/status/1406357371073482752
kuczyyyy,Krychowiak uratował mecz z Hiszpanią ;) #ESPPOL #Euro2020,2021-06-19 21:04:56+00:00,Polska,0,0,9,https://twitter.com/kuczyyyy/status/1406357354375958531
NaczmanJT,"Brawo Panowie! Wcale nie trzeba wygrywać, żeby móc być dumnym z zespołu! Jedziemy z tymi Szwedami! #ESPPOL",2021-06-19 21:04:56+00:00,Łódź,0,0,22,https://twitter.com/NaczmanJT/status/1406357353939755015
macieggkk,"Ale Kacper Kozłowski to będzie przekocur w reprezentacji i to nie za kilka lat, ale już za kilka miesięcy. Nieważne jak skończy Sousa, to będzie jego zasługa wprowadzenie tego piłkarza do kadry. #POL #ESPPOL #strefaeuro",2021-06-19 21:04:55+00:00,,4,0,86,https://twitter.com/macieggkk/status/1406357350198484996
tomekratajczak,"Bednarek miał jednak rację, nasza piłkarska husaria broniła się dziś jak w 1694 roku pod Hodowem, gdy 100 husarzy i 300 pancernych odparło w zabudowaniach wsi szturm kilku tysięcy Tatarów. Rocznica bitwy była 8 dni temu. No to w środę zróbmy Szwedom Kircholm. #Euro2021 #ESPPOL",2021-06-19 21:04:55+00:00,Poznan / Poland,17,1,1266,https://twitter.com/tomekratajczak/status/1406357348831088642
sjkaleta,"Była walka, determinacja i gryzienie trawy. Taką reprezentację ogląda się z dumą 🇵🇱🇵🇱🇵🇱 #ESPPOL",2021-06-19 21:04:53+00:00,Warsaw,324,30,48546,https://twitter.com/sjkaleta/status/1406357341373714438
_lytlm_,myśle ze wszyscy nadal są w szoku #ESPPOL,2021-06-19 21:04:49+00:00,,0,0,11,https://twitter.com/_lytlm_/status/1406357322201550848
asatorfury,"No i właśnie o taki mecz mi mniej więcej chodziło. Czuje radość, a nie wstyd. Oczywiście, jest jeszcze sporo do poprawy (imo Frankowski to jakieś nieporozumienie w tej kadrze), ale dzisiaj świętujemy. Wynik przejdzie do historii. 🇵🇱🥂
#EURO2020 #ESPPOL https://t.co/IDOaE1FpJs",2021-06-19 21:04:45+00:00,Poland,1,0,279,https://twitter.com/asatorfury/status/1406357307513094144
Ozi89631710,Usiedliście już po meczu ? Ja dopiero teraz . Polskaaaaaa biało czerwoni .#ESPPOL,2021-06-19 21:04:43+00:00,,2,0,108,https://twitter.com/Ozi89631710/status/1406357298084188166
WBakowicz,"Szkoda mi troszkę taty. W poniedziałek – jak sam mówił – Nasi zepsuli mu urlop. Dzisiaj nieco naprawili. Szkoda tylko, że już jutro wraca do pracy. I to na rano… #ESPPOL #StrefaEURO",2021-06-19 21:04:42+00:00,"Kamieńsk, Polska",7,0,3990,https://twitter.com/WBakowicz/status/1406357292384231427
sscjeremi,JAZDA KURWA #ESPPOL,2021-06-19 21:04:41+00:00,,0,0,4,https://twitter.com/sscjeremi/status/1406357291415347209
PrawaStronaa,Największa gazeta w Niemczech teraz #ESPPOL https://t.co/Q56aOJh0cs,2021-06-19 21:04:41+00:00,Polska,14,1,7751,https://twitter.com/PrawaStronaa/status/1406357290761043974
guciorx,"Świat gdyby twój stary był sędzią, trenerem i zwodnikiem #ESPPOL https://t.co/1KrVnETbSs",2021-06-19 21:04:39+00:00,,19,1,756,https://twitter.com/guciorx/status/1406357283609645057
Tudgrre,Dzisiaj oszukaliśmy statystykę i wyczerpaliśmy limit szczęścia #ESPPOL,2021-06-19 21:04:39+00:00,,3,1,1566,https://twitter.com/Tudgrre/status/1406357282137509888
MHawrot,"I o to chodzi! Zresztą, przynajmniej na chwilę masowi krytycy Paulo Sousy powinni ustać w swoich wyrokach. Jest nadzieja. Był naprawdę dobry, waleczny, ofiarny mecz. Czekamy na Szwecję! #ESPPOL",2021-06-19 21:04:39+00:00,"Gdynia, Poland",3,0,1087,https://twitter.com/MHawrot/status/1406357281214717954
madlewski,"Jakże ty mnie Reprezentacjo Polski zaimponowałaś w tej chwili!

Grzechy z meczu ze Słowacją zostały odkupione!
Dzięki za piękny wieczór pełen emocji, dumy i nadziei! 

#SPAPOL #ESPPOL #Euro2020 #StrefaKibica",2021-06-19 21:04:38+00:00,Kraków,0,0,185,https://twitter.com/madlewski/status/1406357278358491141
BartasWnuk,"Nie wiem ile lat życia stracilem z nerwów, ale dla takich chwil warto! Warto kibicować, warto oglądać, warto wierzyć! ❤🇵🇱 #ESPPOL #EURO2020",2021-06-19 21:04:37+00:00,,8,0,1119,https://twitter.com/BartasWnuk/status/1406357272868102151
PatrykStysinski,"Jeśli wygramy ze Szwecją wychodzimy z drugiego miejsca. Bez względu na wszystko. 

#strefaeuro #ESPPOL #POL #Euro2020",2021-06-19 21:04:34+00:00,"Częstochowa, Polska",1,0,22,https://twitter.com/PatrykStysinski/status/1406357260004118531
emkaesfan1973,"Kacper Kozłowski dziś pokazał klasę na boisku, bardzo dobra zmiana, Lewy lis pola karnego zagranie Jóźwiaka super, Szczęsny mimo drobnych błędów to dwa razy pięknie obronił, Bereszyński nawet dobrze lepiej niż Puchacz na LO. #strefaeuro #ESPPOL #EURO2020 #kadra2021",2021-06-19 21:04:34+00:00,Polska,2,0,304,https://twitter.com/emkaesfan1973/status/1406357258817216517
xvmendesvx,kurwa ale jestem dumna #ESPPOL,2021-06-19 21:04:33+00:00,she/her,2,0,1352,https://twitter.com/xvmendesvx/status/1406357258259292163
kefretete,Nastroje Polaków po zremisowaniu vs Nastroje Hiszpanów #ESPPOL https://t.co/UsFLRVV3lq,2021-06-19 21:04:31+00:00,,5,0,2,https://twitter.com/kefretete/status/1406357246905405441
januszbezwasa,"Panie Sousa, prowadź nas na Szwecję #esppol https://t.co/yzBs5WljAB",2021-06-19 21:04:30+00:00,Polska,5,0,14,https://twitter.com/januszbezwasa/status/1406357245235957760
rafal016,"Straciliśmy b. przypadkową bramkę, ciężki mecz, stworzyliśmy parę sytuacji, Hiszpania miała przypadkową w końcówce, mogliśmy nawet to wygrać. Nie ma co narzekać. Kluczowe to, jaki to zespół. Punkty zdobył zespół. Szczęsny. #ESPPOL  #strefaeuro https://t.co/BqvwohNkM4",2021-06-19 21:04:28+00:00,"Wrocław, Polska",7,1,915,https://twitter.com/rafal016/status/1406357237031968772
Gamelo741,Ze Szwecją to dopiero będą emocje #ESPPOL,2021-06-19 21:04:27+00:00,,4,0,71,https://twitter.com/Gamelo741/status/1406357230102921222
luvmydyl,tylko w środę wygrać ze Szwecjąi jesteśmy dalej #ESPPOL,2021-06-19 21:04:25+00:00,,1,0,2327,https://twitter.com/luvmydyl/status/1406357223962513410
aadam_kostrzewa,"Kurwa, a teraz zróbmy im potop szewdzki ❤️ wiara to najtwardszy kutas w tej grze 💪
#ESPPOL
@parisplatynov
#strefaeuro",2021-06-19 21:04:24+00:00,,2,0,6,https://twitter.com/aadam_kostrzewa/status/1406357220518924291
swierzbinski_m,"Okej, to teraz wygrywamy ze Szwecją.
#GoPoland #ESPPOL #POLSWE",2021-06-19 21:04:24+00:00,,3,0,13,https://twitter.com/swierzbinski_m/status/1406357218472177677
